0,0.001448931,0.000231366,0.00025686,0.000409488,-0.009521631
1,0.001655627,0.000350313,0.001016413,0.000599806,-0.000795803
2,0.001769506,0.000372279,0.000673251,0.001093069,-0.000301734
3,0.001732342,0.000299896,0.000670264,0.000567393,-0.000129789
4,0.001955907,0.000896635,0.001265245,0.000794491,-5.66583E-05
5,0.00211465,0.001388598,0.001029529,0.001068535,-9.22254E-05
6,0.001893065,0.001137011,0.00069267,0.000554529,-0.000127845
7,0.002531246,0.001061069,0.000866933,0.001073779,0.000589665
8,0.003177363,0.001151145,0.001297446,0.001548437,0.00010604
9,0.003403274,0.000885332,0.00207618,0.000833607,0.000778025
10,0.003345649,0.001222948,0.002488684,0.000823948,0.000196674
11,0.003448018,0.001678562,0.002203929,0.001739818,0.000617692
12,0.004120581,0.001091311,0.002918637,0.001051999,0.000298762
13,0.004161666,0.001782745,0.003945551,0.001329318,0.000593021
14,0.004928924,0.001779081,0.006540035,0.001254271,0.000560674
15,0.005079882,0.001582496,0.014528664,0.001167369,0.000828937
16,0.005524386,0.00140439,-0.03349384,0.000926099,0.000263714
17,0.006034033,0.001285318,-0.007253377,0.001215166,0.001013103
18,0.00609534,0.001489572,-0.004141817,0.001125094,0.00069556
19,0.006820865,0.001007648,-0.002655895,0.001234348,0.000681587
20,0.007752155,0.001692121,-0.001607921,0.001125453,0.000669506
